O=C1CCCCC1_C=C(C=O)_C=C(Br)_dodecane_10_348,ValueError in O=C1CCCCC1_C=C(C=O)_C=C(Br)_dodecane_10_348: Monomer contains more than one double bond.
C=C(C(=O)OCCO)_C1CCCC1C(=O)O_C=C(Br)_glycerol_10_280,ValueError in C=C(C(=O)OCCO)_C1CCCC1C(=O)O_C=C(Br)_glycerol_10_280: Monomer contains more than one double bond.
CC=C_C=Cc1ccccc1_C=C(C(=O)N(C)C)_n-heptane_20_348,ValueError in CC=C_C=Cc1ccccc1_C=C(C(=O)N(C)C)_n-heptane_20_348: Monomer contains more than one double bond.
C=C(C(=O)NCC)_C=C(C=O)_C=C(CO)_m-xylene_25_298,ValueError in C=C(C(=O)NCC)_C=C(C=O)_C=C(CO)_m-xylene_25_298: Monomer contains more than one double bond.
C=C(C(=O)OCC)_O=C1CCCCC1_C=C(C=O)_n-propyl_alcohol_5_298,ValueError in C=C(C(=O)OCC)_O=C1CCCCC1_C=C(C=O)_n-propyl_alcohol_5_298: Monomer contains more than one double bond.
C=C(CN)_C=C(C=O)_C=CCl_water_20_348,ValueError in C=C(CN)_C=C(C=O)_C=CCl_water_20_348: Monomer contains more than one double bond.
C=Cc1cccc(C)c1_C=C(C=O)_C=C(F)_acetic_acid_20_348,ValueError in C=Cc1cccc(C)c1_C=C(C=O)_C=C(F)_acetic_acid_20_348: Monomer contains more than one double bond.
C=C(C(=O)N(C)C)_C1CCOC1=O_C=CCl_methanol_5_280,ValueError in C=C(C(=O)N(C)C)_C1CCOC1=O_C=CCl_methanol_5_280: Monomer contains more than one double bond.
C1CCCC1C(=O)O_C=C(F)_n-hexane_15_298,Unexpected error in C1CCCC1C(=O)O_C=C(F)_n-hexane_15_298: 'NoneType' object has no attribute 'gro_path'
C=C(C(=O)OCC)_O=C1CN(CCO)CC1_C=C(C=O)_methanol_10_348,ValueError in C=C(C(=O)OCC)_O=C1CN(CCO)CC1_C=C(C=O)_methanol_10_348: Monomer contains more than one double bond.
C=C(C(=O)O)_O=C1CCCCC1_C=CCl_chloroform_30_280,ValueError in C=C(C(=O)O)_O=C1CCCCC1_C=CCl_chloroform_30_280: Monomer contains more than one double bond.
CC=C_C1CCCC1C(=O)O_C=C(Br)_chloroform_25_280,ValueError in CC=C_C1CCCC1C(=O)O_C=C(Br)_chloroform_25_280: Bad Conformer Id
C=C(C(=O)OCCO)_C=Cc1cccc(C)c1_n-butyl_alcohol_15_280,ValueError in C=C(C(=O)OCCO)_C=Cc1cccc(C)c1_n-butyl_alcohol_15_280: Monomer contains more than one double bond.
C=C(C(=O)N(C)C)_C=C(C(=O)NCC)_C1CCCC1C(=O)O_toluene_15_280,ValueError in C=C(C(=O)N(C)C)_C=C(C(=O)NCC)_C1CCCC1C(=O)O_toluene_15_280: Monomer contains more than one double bond.
C=C(CO)_C=C(Br)_C=C(F)_glycerol_10_280,Unexpected error in C=C(CO)_C=C(Br)_C=C(F)_glycerol_10_280: 'NoneType' object has no attribute 'gro_path'
C=Cc1cccc(C)c1_C=C(C=O)_C=C(Br)_dodecane_5_348,ValueError in C=Cc1cccc(C)c1_C=C(C=O)_C=C(Br)_dodecane_5_348: Monomer contains more than one double bond.
CC=C_C=Cc1ccccc1_C=C(Br)_acetic_acid_20_280,"Unexpected error in CC=C_C=Cc1ccccc1_C=C(Br)_acetic_acid_20_280: Command '['gmx', 'grompp', '-f', 'cache/mdp_cache/89731bbdbc530cecf700ee1fd76d7b97.mdp', '-c', 'temp/polymer_in_solvent.gro', '-p', 'temp/topol.top', '-o', 'temp/em_init.tpr']' returned non-zero exit status 1."
C=Cc1ccccc1_C=C(CN)_C1CCOC1=O_carbon_tetrachloride_30_280,ValueError in C=Cc1ccccc1_C=C(CN)_C1CCOC1=O_carbon_tetrachloride_30_280: Bad Conformer Id
CC=C_C=C(C(=O)O)_C=C(C(=O)N(C)C)_ethanol_30_298,ValueError in CC=C_C=C(C(=O)O)_C=C(C(=O)N(C)C)_ethanol_30_298: Monomer contains more than one double bond.
C=C(C(=O)OCC)_C=C(C(=O)N(C)C)_C=C(C=O)_chloroform_5_348,ValueError in C=C(C(=O)OCC)_C=C(C(=O)N(C)C)_C=C(C=O)_chloroform_5_348: Monomer contains more than one double bond.
CC=C_C=C(F)_C=CCl_ethanol_30_348,Unexpected error in CC=C_C=C(F)_C=CCl_ethanol_30_348: 'NoneType' object has no attribute 'gro_path'
C=C(C(=O)NCC)_n-butyl_alcohol_20_348,ValueError in C=C(C(=O)NCC)_n-butyl_alcohol_20_348: Monomer contains more than one double bond.
CC=C_O=C1CCCCC1_C=C(C=O)_glycerol_10_348,ValueError in CC=C_O=C1CCCCC1_C=C(C=O)_glycerol_10_348: Monomer contains more than one double bond.
C=C(CN)_C1CCOC1=O_C1CCCC1C(=O)O_m-xylene_10_280,Unexpected error in C=C(CN)_C1CCOC1=O_C1CCCC1C(=O)O_m-xylene_10_280: 'NoneType' object has no attribute 'gro_path'
CC=C_C=Cc1cccc(C)c1_C=C(CO)_ethyl_ether_10_298,Unexpected error in CC=C_C=Cc1cccc(C)c1_C=C(CO)_ethyl_ether_10_298: 'NoneType' object has no attribute 'gro_path'
C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(Br)_aniline_20_348,ValueError in C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(Br)_aniline_20_348: Bad Conformer Id
O=C1CCCCC1_C=C(C=O)_C=C(CO)_toluene_15_348,ValueError in O=C1CCCCC1_C=C(C=O)_C=C(CO)_toluene_15_348: Monomer contains more than one double bond.
C=C(Br)_C=C(F)_C=CCl_n-heptane_5_280,Unexpected error in C=C(Br)_C=C(F)_C=CCl_n-heptane_5_280: 'NoneType' object has no attribute 'gro_path'
C=C(C(=O)OCCO)_C=C(CO)_C=C(Br)_n-heptane_20_298,ValueError in C=C(C(=O)OCCO)_C=C(CO)_C=C(Br)_n-heptane_20_298: Monomer contains more than one double bond.
O=C1CCCCC1_C1CCCC1C(=O)O_C=C(F)_dodecane_5_298,Unexpected error in O=C1CCCCC1_C1CCCC1C(=O)O_C=C(F)_dodecane_5_298: 'NoneType' object has no attribute 'gro_path'
CC=C_C=Cc1cccc(C)c1_acetic_acid_10_298,"Unexpected error in CC=C_C=Cc1cccc(C)c1_acetic_acid_10_298: Command '['gmx', 'grompp', '-f', 'cache/mdp_cache/89731bbdbc530cecf700ee1fd76d7b97.mdp', '-c', 'temp/polymer_in_solvent.gro', '-p', 'temp/topol.top', '-o', 'temp/em_init.tpr']' returned non-zero exit status 1."
O=C1CCCCC1_C1CCCC1C(=O)O_m-xylene_10_298,"Unexpected error in O=C1CCCCC1_C1CCCC1C(=O)O_m-xylene_10_298: Command '['gmx', 'grompp', '-f', 'cache/mdp_cache/89731bbdbc530cecf700ee1fd76d7b97.mdp', '-c', 'temp/polymer_in_solvent.gro', '-p', 'temp/topol.top', '-o', 'temp/em_init.tpr']' returned non-zero exit status 1."
C=C(C(=O)OCC)_C=C(C(=O)NCC)_C=C(F)_methanol_25_280,ValueError in C=C(C(=O)OCC)_C=C(C(=O)NCC)_C=C(F)_methanol_25_280: Monomer contains more than one double bond.
C1CCOC1=O_C=Cc1cccc(C)c1_C=C(C=O)_m-xylene_30_298,ValueError in C1CCOC1=O_C=Cc1cccc(C)c1_C=C(C=O)_m-xylene_30_298: Monomer contains more than one double bond.
CC=C_C=Cc1ccccc1_C=C(C=O)_water_25_280,ValueError in CC=C_C=Cc1ccccc1_C=C(C=O)_water_25_280: Monomer contains more than one double bond.
C=C(C(=O)OCC)_C=C(C(=O)O)_O=C1CCCCC1_glycerol_10_348,ValueError in C=C(C(=O)OCC)_C=C(C(=O)O)_O=C1CCCCC1_glycerol_10_348: Monomer contains more than one double bond.
CC=C_C=CCl_phenol_20_348,Unexpected error in CC=C_C=CCl_phenol_20_348: 'NoneType' object has no attribute 'gro'
CC=C_C=C(CN)_C=C(C(=O)O)_glycerol_20_298,ValueError in CC=C_C=C(CN)_C=C(C(=O)O)_glycerol_20_298: Monomer contains more than one double bond.
C=C(C(=O)OCCO)_C1CCOC1=O_C=C(Br)_glycerol_20_280,ValueError in C=C(C(=O)OCCO)_C1CCOC1=O_C=C(Br)_glycerol_20_280: Monomer contains more than one double bond.
C=C(C(=O)N(C)C)_C=Cc1cccc(C)c1_C=CCl_n-butyl_alcohol_30_298,ValueError in C=C(C(=O)N(C)C)_C=Cc1cccc(C)c1_C=CCl_n-butyl_alcohol_30_298: Monomer contains more than one double bond.
C=CCl_carbon_disulfide_30_298,Unexpected error in C=CCl_carbon_disulfide_30_298: 'NoneType' object has no attribute 'gro_path'
C=Cc1ccccc1_C=C(C(=O)OCCO)_C=C(C=O)_ethyl_ether_5_348,ValueError in C=Cc1ccccc1_C=C(C(=O)OCCO)_C=C(C=O)_ethyl_ether_5_348: Monomer contains more than one double bond.
C=Cc1ccccc1_aniline_5_280,Unexpected error in C=Cc1ccccc1_aniline_5_280: 'NoneType' object has no attribute 'gro'
C=Cc1ccccc1_C=C(CN)_C=C(C(=O)NCC)_glycerol_25_348,ValueError in C=Cc1ccccc1_C=C(CN)_C=C(C(=O)NCC)_glycerol_25_348: Monomer contains more than one double bond.
C=C(C(=O)N(C)C)_O=C1CCCCC1_C=Cc1cccc(C)c1_n-hexane_10_280,ValueError in C=C(C(=O)N(C)C)_O=C1CCCCC1_C=Cc1cccc(C)c1_n-hexane_10_280: Monomer contains more than one double bond.
C=Cc1ccccc1_C=C(C(=O)OCC)_C=CCl_n-octane_5_280,ValueError in C=Cc1ccccc1_C=C(C(=O)OCC)_C=CCl_n-octane_5_280: Monomer contains more than one double bond.
C=C(C(=O)OCC)_O=C1CCCCC1_C=C(CO)_carbon_disulfide_20_298,ValueError in C=C(C(=O)OCC)_O=C1CCCCC1_C=C(CO)_carbon_disulfide_20_298: Monomer contains more than one double bond.
C=C(C=O)_C=C(F)_glycerol_15_348,ValueError in C=C(C=O)_C=C(F)_glycerol_15_348: Monomer contains more than one double bond.
C=C(CN)_C=Cc1cccc(C)c1_n-heptane_30_348,ValueError in C=C(CN)_C=Cc1cccc(C)c1_n-heptane_30_348: Bad Conformer Id
CC=C_C=C(C(=O)O)_C=C(Br)_carbon_tetrachloride_25_280,ValueError in CC=C_C=C(C(=O)O)_C=C(Br)_carbon_tetrachloride_25_280: Monomer contains more than one double bond.
CC=C_C=C(CO)_C=C(Br)_n-propyl_alcohol_20_280,Unexpected error in CC=C_C=C(CO)_C=C(Br)_n-propyl_alcohol_20_280: 'NoneType' object has no attribute 'gro_path'
C=C(C(=O)O)_C=C(C(=O)NCC)_C=C(CO)_carbon_tetrachloride_30_348,ValueError in C=C(C(=O)O)_C=C(C(=O)NCC)_C=C(CO)_carbon_tetrachloride_30_348: Monomer contains more than one double bond.
C=Cc1ccccc1_C=C(C(=O)O)_C=C(C=O)_dodecane_20_298,ValueError in C=Cc1ccccc1_C=C(C(=O)O)_C=C(C=O)_dodecane_20_298: Monomer contains more than one double bond.
C=C(CO)_C=C(Br)_C=C(F)_n-heptane_25_348,Unexpected error in C=C(CO)_C=C(Br)_C=C(F)_n-heptane_25_348: 'NoneType' object has no attribute 'gro_path'
C=C(CN)_C=C(C(=O)O)_C=C(Br)_acetic_acid_20_280,ValueError in C=C(CN)_C=C(C(=O)O)_C=C(Br)_acetic_acid_20_280: Monomer contains more than one double bond.
C=Cc1ccccc1_acetone_10_348,Unexpected error in C=Cc1ccccc1_acetone_10_348: 'NoneType' object has no attribute 'gro'
C=C(C(=O)O)_C=CCl_n-heptane_20_280,ValueError in C=C(C(=O)O)_C=CCl_n-heptane_20_280: Monomer contains more than one double bond.
C=Cc1ccccc1_O=C1CN(CCO)CC1_C=Cc1cccc(C)c1_carbon_disulfide_25_280,ValueError in C=Cc1ccccc1_O=C1CN(CCO)CC1_C=Cc1cccc(C)c1_carbon_disulfide_25_280: Bad Conformer Id
O=C1CCCCC1_C1CCOC1=O_C=CCl_ethanol_5_348,Unexpected error in O=C1CCCCC1_C1CCOC1=O_C=CCl_ethanol_5_348: 'NoneType' object has no attribute 'gro_path'
C=C(CN)_C=C(C(=O)N(C)C)_C1CCOC1=O_benzene_25_348,ValueError in C=C(CN)_C=C(C(=O)N(C)C)_C1CCOC1=O_benzene_25_348: Monomer contains more than one double bond.
C=C(C(=O)OCC)_C=C(CN)_carbon_tetrachloride_20_280,ValueError in C=C(C(=O)OCC)_C=C(CN)_carbon_tetrachloride_20_280: Monomer contains more than one double bond.
C1CCOC1=O_O=C1CN(CCO)CC1_n-butyl_alcohol_5_348,Unexpected error in C1CCOC1=O_O=C1CN(CCO)CC1_n-butyl_alcohol_5_348: 'JoinedAtomisticPolymerWorkflow' object has no attribute 'cleanup_temp'
O=C1CCCCC1_C1CCCC1C(=O)O_C=C(CO)_glycerol_20_348,Unexpected error in O=C1CCCCC1_C1CCCC1C(=O)O_C=C(CO)_glycerol_20_348: 'NoneType' object has no attribute 'gro_path'
C=C(C(=O)O)_C=C(C(=O)OCCO)_C=C(C=O)_toluene_15_280,ValueError in C=C(C(=O)O)_C=C(C(=O)OCCO)_C=C(C=O)_toluene_15_280: Monomer contains more than one double bond.
C=Cc1ccccc1_C=C(C=O)_C=C(F)_acetone_25_298,ValueError in C=Cc1ccccc1_C=C(C=O)_C=C(F)_acetone_25_298: Monomer contains more than one double bond.
C=C(C(=O)O)_C=Cc1cccc(C)c1_C=C(CO)_toluene_10_298,ValueError in C=C(C(=O)O)_C=Cc1cccc(C)c1_C=C(CO)_toluene_10_298: Monomer contains more than one double bond.
C=C(C(=O)N(C)C)_O=C1CCCCC1_C1CCOC1=O_n-octane_20_348,ValueError in C=C(C(=O)N(C)C)_O=C1CCCCC1_C1CCOC1=O_n-octane_20_348: Monomer contains more than one double bond.
C=C(CN)_C=C(C=O)_C=C(Br)_aniline_5_348,ValueError in C=C(CN)_C=C(C=O)_C=C(Br)_aniline_5_348: Monomer contains more than one double bond.
C=Cc1ccccc1_C=Cc1cccc(C)c1_C=C(CO)_water_20_280,"Unexpected error in C=Cc1ccccc1_C=Cc1cccc(C)c1_C=C(CO)_water_20_280: Command '['gmx', 'grompp', '-f', 'cache/mdp_cache/89731bbdbc530cecf700ee1fd76d7b97.mdp', '-c', 'temp/water_solvent_box.gro', '-p', 'temp/SVT_GMX.top', '-o', 'temp/soft_em.tpr']' returned non-zero exit status 1."
C=C(C(=O)N(C)C)_C1CCOC1=O_C=C(Br)_methanol_15_348,ValueError in C=C(C(=O)N(C)C)_C1CCOC1=O_C=C(Br)_methanol_15_348: Monomer contains more than one double bond.
C=C(C(=O)OCC)_C=C(CN)_C=C(Br)_carbon_disulfide_25_298,ValueError in C=C(C(=O)OCC)_C=C(CN)_C=C(Br)_carbon_disulfide_25_298: Monomer contains more than one double bond.
C=C(C(=O)NCC)_C=C(F)_n-heptane_30_280,ValueError in C=C(C(=O)NCC)_C=C(F)_n-heptane_30_280: Monomer contains more than one double bond.
C=C(CN)_C=C(CO)_C=CCl_aniline_20_280,Unexpected error in C=C(CN)_C=C(CO)_C=CCl_aniline_20_280: 'NoneType' object has no attribute 'gro_path'
C1CCOC1=O_C1CCCC1C(=O)O_acetone_5_348,Unexpected error in C1CCOC1=O_C1CCCC1C(=O)O_acetone_5_348: 'JoinedAtomisticPolymerWorkflow' object has no attribute 'cleanup_temp'
C=Cc1ccccc1_C=C(C(=O)OCC)_C=CCl_carbon_disulfide_20_348,ValueError in C=Cc1ccccc1_C=C(C(=O)OCC)_C=CCl_carbon_disulfide_20_348: Monomer contains more than one double bond.
CC=C_C=Cc1ccccc1_C=C(C(=O)NCC)_n-heptane_5_280,ValueError in CC=C_C=Cc1ccccc1_C=C(C(=O)NCC)_n-heptane_5_280: Monomer contains more than one double bond.
C=C(C(=O)O)_C=C(C=O)_C=CCl_dodecane_5_348,ValueError in C=C(C(=O)O)_C=C(C=O)_C=CCl_dodecane_5_348: Monomer contains more than one double bond.
C=C(C(=O)O)_O=C1CCCCC1_C=C(Br)_water_25_348,ValueError in C=C(C(=O)O)_O=C1CCCCC1_C=C(Br)_water_25_348: Monomer contains more than one double bond.
O=C1CCCCC1_C=Cc1cccc(C)c1_C=C(C=O)_n-octane_5_280,ValueError in O=C1CCCCC1_C=Cc1cccc(C)c1_C=C(C=O)_n-octane_5_280: Monomer contains more than one double bond.
C=C(CN)_C=C(C(=O)NCC)_C=CCl_carbon_tetrachloride_30_348,ValueError in C=C(CN)_C=C(C(=O)NCC)_C=CCl_carbon_tetrachloride_30_348: Monomer contains more than one double bond.
O=C1CN(CCO)CC1_C=C(C(=O)NCC)_C=CCl_m-xylene_20_280,ValueError in O=C1CN(CCO)CC1_C=C(C(=O)NCC)_C=CCl_m-xylene_20_280: Monomer contains more than one double bond.
C=C(C(=O)OCC)_C=C(C(=O)N(C)C)_C=C(F)_aniline_15_298,ValueError in C=C(C(=O)OCC)_C=C(C(=O)N(C)C)_C=C(F)_aniline_15_298: Monomer contains more than one double bond.
CC=C_C=C(C(=O)N(C)C)_C=Cc1cccc(C)c1_ethyl_ether_5_348,ValueError in CC=C_C=C(C(=O)N(C)C)_C=Cc1cccc(C)c1_ethyl_ether_5_348: Monomer contains more than one double bond.
C=Cc1ccccc1_C=C(C(=O)OCCO)_C=C(F)_water_30_298,ValueError in C=Cc1ccccc1_C=C(C(=O)OCCO)_C=C(F)_water_30_298: Monomer contains more than one double bond.
CC=C_C1CCCC1C(=O)O_C=CCl_m-xylene_30_298,ValueError in CC=C_C1CCCC1C(=O)O_C=CCl_m-xylene_30_298: Bad Conformer Id
C=Cc1cccc(C)c1_C=C(Br)_C=C(F)_m-xylene_10_298,Unexpected error in C=Cc1cccc(C)c1_C=C(Br)_C=C(F)_m-xylene_10_298: 'NoneType' object has no attribute 'gro_path'
O=C1CN(CCO)CC1_C=CCl_n-heptane_5_348,Unexpected error in O=C1CN(CCO)CC1_C=CCl_n-heptane_5_348: 'JoinedAtomisticPolymerWorkflow' object has no attribute 'cleanup_temp'
O=C1CCCCC1_C1CCCC1C(=O)O_C=C(F)_aniline_30_298,ValueError in O=C1CCCCC1_C1CCCC1C(=O)O_C=C(F)_aniline_30_298: Bad Conformer Id
C=C(CN)_O=C1CCCCC1_O=C1CN(CCO)CC1_water_20_348,ValueError in C=C(CN)_O=C1CCCCC1_O=C1CN(CCO)CC1_water_20_348: Bad Conformer Id
C=C(C(=O)OCCO)_C=C(C=O)_C=C(F)_chloroform_10_348,ValueError in C=C(C(=O)OCCO)_C=C(C=O)_C=C(F)_chloroform_10_348: Monomer contains more than one double bond.
C=C(C(=O)N(C)C)_C1CCOC1=O_C=C(C=O)_toluene_25_348,ValueError in C=C(C(=O)N(C)C)_C1CCOC1=O_C=C(C=O)_toluene_25_348: Monomer contains more than one double bond.
C=C(CN)_C=Cc1cccc(C)c1_C=CCl_n-hexane_30_280,ValueError in C=C(CN)_C=Cc1cccc(C)c1_C=CCl_n-hexane_30_280: Bad Conformer Id
C=C(CN)_C1CCCC1C(=O)O_C=C(C=O)_phenol_20_348,ValueError in C=C(CN)_C1CCCC1C(=O)O_C=C(C=O)_phenol_20_348: Monomer contains more than one double bond.
C=C(C(=O)O)_O=C1CCCCC1_C=C(C(=O)NCC)_toluene_15_348,ValueError in C=C(C(=O)O)_O=C1CCCCC1_C=C(C(=O)NCC)_toluene_15_348: Monomer contains more than one double bond.
C=C(C(=O)OCC)_C=C(C(=O)N(C)C)_C1CCCC1C(=O)O_n-octane_15_298,ValueError in C=C(C(=O)OCC)_C=C(C(=O)N(C)C)_C1CCCC1C(=O)O_n-octane_15_298: Monomer contains more than one double bond.
C1CCOC1=O_C=Cc1cccc(C)c1_C=C(CO)_n-butyl_alcohol_25_280,ValueError in C1CCOC1=O_C=Cc1cccc(C)c1_C=C(CO)_n-butyl_alcohol_25_280: Bad Conformer Id
C=C(C(=O)OCC)_C1CCOC1=O_C=C(C=O)_toluene_30_348,ValueError in C=C(C(=O)OCC)_C1CCOC1=O_C=C(C=O)_toluene_30_348: Monomer contains more than one double bond.
C=C(C(=O)O)_O=C1CCCCC1_C1CCCC1C(=O)O_phenol_15_280,ValueError in C=C(C(=O)O)_O=C1CCCCC1_C1CCCC1C(=O)O_phenol_15_280: Monomer contains more than one double bond.
C=C(C(=O)N(C)C)_C1CCOC1=O_O=C1CN(CCO)CC1_ethanol_20_280,ValueError in C=C(C(=O)N(C)C)_C1CCOC1=O_O=C1CN(CCO)CC1_ethanol_20_280: Monomer contains more than one double bond.
C=C(C(=O)OCCO)_O=C1CCCCC1_C=C(F)_ethyl_ether_15_280,ValueError in C=C(C(=O)OCCO)_O=C1CCCCC1_C=C(F)_ethyl_ether_15_280: Monomer contains more than one double bond.
C=C(CN)_C=C(C(=O)OCCO)_O=C1CCCCC1_benzene_30_348,ValueError in C=C(CN)_C=C(C(=O)OCCO)_O=C1CCCCC1_benzene_30_348: Monomer contains more than one double bond.
C=C(CN)_O=C1CN(CCO)CC1_C=C(C=O)_dodecane_25_348,ValueError in C=C(CN)_O=C1CN(CCO)CC1_C=C(C=O)_dodecane_25_348: Monomer contains more than one double bond.
CC=C_C=C(CN)_C=CCl_carbon_disulfide_10_298,Unexpected error in CC=C_C=C(CN)_C=CCl_carbon_disulfide_10_298: 'NoneType' object has no attribute 'gro_path'
CC=C_C=C(C(=O)OCC)_C=C(CO)_acetic_acid_30_298,ValueError in CC=C_C=C(C(=O)OCC)_C=C(CO)_acetic_acid_30_298: Monomer contains more than one double bond.
C=Cc1ccccc1_O=C1CCCCC1_C=CCl_glycerol_20_348,Unexpected error in C=Cc1ccccc1_O=C1CCCCC1_C=CCl_glycerol_20_348: 'NoneType' object has no attribute 'gro_path'
C=Cc1ccccc1_C=C(CN)_C=C(C(=O)N(C)C)_ethanol_20_280,ValueError in C=Cc1ccccc1_C=C(CN)_C=C(C(=O)N(C)C)_ethanol_20_280: Monomer contains more than one double bond.
C=C(CN)_C=C(C(=O)N(C)C)_O=C1CCCCC1_ethanol_10_280,ValueError in C=C(CN)_C=C(C(=O)N(C)C)_O=C1CCCCC1_ethanol_10_280: Monomer contains more than one double bond.
CC=C_C=C(C(=O)O)_O=C1CCCCC1_ethanol_5_298,ValueError in CC=C_C=C(C(=O)O)_O=C1CCCCC1_ethanol_5_298: Monomer contains more than one double bond.
C=C(F)_C=CCl_n-hexane_25_298,Unexpected error in C=C(F)_C=CCl_n-hexane_25_298: 'NoneType' object has no attribute 'gro_path'
C=C(CN)_C=CCl_water_10_298,"Unexpected error in C=C(CN)_C=CCl_water_10_298: Command '['gmx', 'grompp', '-f', 'cache/mdp_cache/89731bbdbc530cecf700ee1fd76d7b97.mdp', '-c', 'temp/water_solvent_box.gro', '-p', 'temp/SVT_GMX.top', '-o', 'temp/soft_em.tpr']' returned non-zero exit status 1."
CC=C_C=C(C(=O)O)_C=C(Br)_benzene_25_280,ValueError in CC=C_C=C(C(=O)O)_C=C(Br)_benzene_25_280: Monomer contains more than one double bond.
C=C(CN)_C=C(C(=O)OCCO)_C=Cc1cccc(C)c1_acetic_acid_15_348,ValueError in C=C(CN)_C=C(C(=O)OCCO)_C=Cc1cccc(C)c1_acetic_acid_15_348: Monomer contains more than one double bond.
C=C(C(=O)N(C)C)_C=Cc1cccc(C)c1_C=C(CO)_ethanol_10_298,ValueError in C=C(C(=O)N(C)C)_C=Cc1cccc(C)c1_C=C(CO)_ethanol_10_298: Monomer contains more than one double bond.
CC=C_C=C(C(=O)N(C)C)_C=Cc1cccc(C)c1_carbon_disulfide_5_280,ValueError in CC=C_C=C(C(=O)N(C)C)_C=Cc1cccc(C)c1_carbon_disulfide_5_280: Monomer contains more than one double bond.
C=C(C(=O)OCCO)_C=C(Br)_dodecane_20_280,ValueError in C=C(C(=O)OCCO)_C=C(Br)_dodecane_20_280: Monomer contains more than one double bond.
C=Cc1ccccc1_C=C(Br)_C=C(F)_glycerol_30_280,ValueError in C=Cc1ccccc1_C=C(Br)_C=C(F)_glycerol_30_280: Bad Conformer Id
C=C(C(=O)OCCO)_C=C(C(=O)N(C)C)_C=C(C(=O)NCC)_chloroform_15_280,ValueError in C=C(C(=O)OCCO)_C=C(C(=O)N(C)C)_C=C(C(=O)NCC)_chloroform_15_280: Monomer contains more than one double bond.
C=C(C(=O)OCCO)_C=C(Br)_C=C(F)_glycerol_5_348,ValueError in C=C(C(=O)OCCO)_C=C(Br)_C=C(F)_glycerol_5_348: Monomer contains more than one double bond.
C=C(C(=O)OCC)_C=C(CN)_O=C1CCCCC1_toluene_5_280,ValueError in C=C(C(=O)OCC)_C=C(CN)_O=C1CCCCC1_toluene_5_280: Monomer contains more than one double bond.
C1CCCC1C(=O)O_C=C(F)_C=CCl_ethyl_ether_15_280,Unexpected error in C1CCCC1C(=O)O_C=C(F)_C=CCl_ethyl_ether_15_280: 'NoneType' object has no attribute 'gro_path'
O=C1CCCCC1_C=C(C=O)_C=C(CO)_carbon_tetrachloride_20_298,ValueError in O=C1CCCCC1_C=C(C=O)_C=C(CO)_carbon_tetrachloride_20_298: Monomer contains more than one double bond.
CC=C_C=C(C(=O)OCCO)_C=Cc1cccc(C)c1_glycerol_10_348,ValueError in CC=C_C=C(C(=O)OCCO)_C=Cc1cccc(C)c1_glycerol_10_348: Monomer contains more than one double bond.
C=C(C(=O)OCCO)_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_toluene_5_298,ValueError in C=C(C(=O)OCCO)_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_toluene_5_298: Monomer contains more than one double bond.
C=C(Br)_C=C(F)_C=CCl_carbon_disulfide_10_298,Unexpected error in C=C(Br)_C=C(F)_C=CCl_carbon_disulfide_10_298: 'NoneType' object has no attribute 'gro_path'
C=C(C(=O)OCCO)_C=C(C(=O)NCC)_C=C(F)_ethyl_ether_20_298,ValueError in C=C(C(=O)OCCO)_C=C(C(=O)NCC)_C=C(F)_ethyl_ether_20_298: Monomer contains more than one double bond.
CC=C_C=C(C(=O)N(C)C)_C=C(C=O)_n-butyl_alcohol_10_280,ValueError in CC=C_C=C(C(=O)N(C)C)_C=C(C=O)_n-butyl_alcohol_10_280: Monomer contains more than one double bond.
C=C(C(=O)OCCO)_C=C(C=O)_C=C(Br)_acetone_30_280,ValueError in C=C(C(=O)OCCO)_C=C(C=O)_C=C(Br)_acetone_30_280: Monomer contains more than one double bond.
C=C(C(=O)OCC)_C=Cc1cccc(C)c1_C=C(Br)_carbon_disulfide_5_298,ValueError in C=C(C(=O)OCC)_C=Cc1cccc(C)c1_C=C(Br)_carbon_disulfide_5_298: Monomer contains more than one double bond.
CC=C_C=C(C(=O)O)_C=C(C(=O)OCCO)_carbon_tetrachloride_20_298,ValueError in CC=C_C=C(C(=O)O)_C=C(C(=O)OCCO)_carbon_tetrachloride_20_298: Monomer contains more than one double bond.
C1CCOC1=O_O=C1CN(CCO)CC1_C=Cc1cccc(C)c1_acetone_10_298,Unexpected error in C1CCOC1=O_O=C1CN(CCO)CC1_C=Cc1cccc(C)c1_acetone_10_298: 'NoneType' object has no attribute 'gro_path'
CC=C_C=C(C(=O)OCCO)_C=CCl_glycerol_30_348,ValueError in CC=C_C=C(C(=O)OCCO)_C=CCl_glycerol_30_348: Monomer contains more than one double bond.
C=C(C(=O)N(C)C)_C=C(Br)_C=C(F)_acetone_5_298,ValueError in C=C(C(=O)N(C)C)_C=C(Br)_C=C(F)_acetone_5_298: Monomer contains more than one double bond.
C=C(C(=O)OCCO)_C=C(CO)_n-butyl_alcohol_15_280,ValueError in C=C(C(=O)OCCO)_C=C(CO)_n-butyl_alcohol_15_280: Monomer contains more than one double bond.
